
discount: 0.5092684816410026, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.09552281], a_t: [1.689087]
discount: 0.4789670069833629, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.08852368], a_t: [1.7832111]
discount: 0.45046847006785284, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.0820124], a_t: [1.870412]
discount: 0.4236655960988156, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.05733152], a_t: [1.9313705]
discount: 0.3984574931309361, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.07047304], a_t: [2.0063019]
discount: 0.3747492722896454, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.06526205], a_t: [2.0756927]
discount: 0.35245169058841147, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.06040016], a_t: [2.139914]
discount: 0.9405, reward_arr: -0.9610093300257889, gv: [-117.22805], vk+1: [-118.41217], vk: [-118.404785], at_first: [0.2028929], a_t: [0.21572876]
discount: 0.88454025, reward_arr: -0.9645066505239006, gv: [-117.23534], vk+1: [-118.41953], vk: [-118.41217], at_first: [0.18781094], a_t: [0.41542143]
discount: 0.8319101051250001, reward_arr: -0.9679214697362144, gv: [-117.24268], vk+1: [-118.42695], vk: [-118.41953], at_first: [0.1738118], a_t: [0.60022926]
discount: 0.7824114538700626, reward_arr: -0.9712575905131487, gv: [-117.25], vk+1: [-118.43434], vk: [-118.42695], at_first: [0.16093302], a_t: [0.7713436]
discount: 0.7358579723647939, reward_arr: -0.9745185586822862, gv: [-117.25731], vk+1: [-118.44173], vk: [-118.43434], at_first: [0.14902201], a_t: [0.92979336]
discount: 0.6920744230090886, reward_arr: -0.9777076857008068, gv: [-117.264595], vk+1: [-118.44908], vk: [-118.44173], at_first: [0.13801676], a_t: [1.0765417]
discount: 0.6508959948400478, reward_arr: -0.9808280688660663, gv: [-117.27195], vk+1: [-118.45651], vk: [-118.44908], at_first: [0.1277737], a_t: [1.2123989]
discount: 0.6121676831470649, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.11837303], a_t: [1.3382607]
discount: 0.5757437059998146, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.10965627], a_t: [1.4548542]
discount: 0.5414869554928257, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.10156599], a_t: [1.5628457]
discount: 0.5092684816410026, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.09412406], a_t: [1.6629244]
discount: 0.4789670069833629, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.08720085], a_t: [1.7556419]
discount: 0.45046847006785284, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.06095855], a_t: [1.820457]
discount: 0.4236655960988156, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.07493146], a_t: [1.900129]
discount: 0.3984574931309361, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.0693908], a_t: [1.9739097]
discount: 0.3747492722896454, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.06422133], a_t: [2.042194]
discount: 0.9405, reward_arr: -0.9645066505239006, gv: [-117.23534], vk+1: [-118.41953], vk: [-118.41217], at_first: [0.19969265], a_t: [0.21232605]
discount: 0.88454025, reward_arr: -0.9679214697362144, gv: [-117.24268], vk+1: [-118.42695], vk: [-118.41953], at_first: [0.18480785], a_t: [0.40882564]
discount: 0.8319101051250001, reward_arr: -0.9712575905131487, gv: [-117.25], vk+1: [-118.43434], vk: [-118.42695], at_first: [0.17111433], a_t: [0.59076536]
discount: 0.7824114538700626, reward_arr: -0.9745185586822862, gv: [-117.25731], vk+1: [-118.44173], vk: [-118.43434], at_first: [0.15844978], a_t: [0.7592393]
discount: 0.7358579723647939, reward_arr: -0.9777076857008068, gv: [-117.264595], vk+1: [-118.44908], vk: [-118.44173], at_first: [0.14674829], a_t: [0.9152715]
discount: 0.6920744230090886, reward_arr: -0.9808280688660663, gv: [-117.27195], vk+1: [-118.45651], vk: [-118.44908], at_first: [0.1358572], a_t: [1.0597236]
discount: 0.6508959948400478, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.12586181], a_t: [1.193548]
discount: 0.6121676831470649, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.11659358], a_t: [1.3175178]
discount: 0.5757437059998146, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.10799149], a_t: [1.4323412]
discount: 0.5414869554928257, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.10007875], a_t: [1.5387514]
discount: 0.5092684816410026, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.09271754], a_t: [1.6373346]
discount: 0.4789670069833629, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.06481504], a_t: [1.7062501]
discount: 0.45046847006785284, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.07967194], a_t: [1.7909623]
discount: 0.4236655960988156, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.07378075], a_t: [1.8694108]
discount: 0.3984574931309361, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.06828424], a_t: [1.9420149]
discount: 0.9405, reward_arr: -0.9679214697362144, gv: [-117.24268], vk+1: [-118.42695], vk: [-118.41953], at_first: [0.19649959], a_t: [0.20893097]
discount: 0.88454025, reward_arr: -0.9712575905131487, gv: [-117.25], vk+1: [-118.43434], vk: [-118.42695], at_first: [0.18193974], a_t: [0.402381]
discount: 0.8319101051250001, reward_arr: -0.9745185586822862, gv: [-117.25731], vk+1: [-118.44173], vk: [-118.43434], at_first: [0.16847399], a_t: [0.58151335]
discount: 0.7824114538700626, reward_arr: -0.9777076857008068, gv: [-117.264595], vk+1: [-118.44908], vk: [-118.44173], at_first: [0.1560322], a_t: [0.7474168]
discount: 0.7358579723647939, reward_arr: -0.9808280688660663, gv: [-117.27195], vk+1: [-118.45651], vk: [-118.44908], at_first: [0.1444521], a_t: [0.90100753]
discount: 0.6920744230090886, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.13382436], a_t: [1.0432982]
discount: 0.6508959948400478, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.12396979], a_t: [1.1751108]
discount: 0.6121676831470649, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.11482347], a_t: [1.2971985]
discount: 0.5757437059998146, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.10641015], a_t: [1.4103407]
discount: 0.5414869554928257, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.09858325], a_t: [1.5151607]
discount: 0.5092684816410026, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.06891552], a_t: [1.5884361]
discount: 0.4789670069833629, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.08471232], a_t: [1.6785077]
discount: 0.45046847006785284, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.07844844], a_t: [1.7619191]
discount: 0.4236655960988156, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.07260419], a_t: [1.8391166]
discount: 0.9405, reward_arr: -0.9712575905131487, gv: [-117.25], vk+1: [-118.43434], vk: [-118.42695], at_first: [0.19345002], a_t: [0.20568848]
discount: 0.88454025, reward_arr: -0.9745185586822862, gv: [-117.25731], vk+1: [-118.44173], vk: [-118.43434], at_first: [0.17913236], a_t: [0.3961535]
discount: 0.8319101051250001, reward_arr: -0.9777076857008068, gv: [-117.264595], vk+1: [-118.44908], vk: [-118.44173], at_first: [0.16590346], a_t: [0.57255274]
discount: 0.7824114538700626, reward_arr: -0.9808280688660663, gv: [-117.27195], vk+1: [-118.45651], vk: [-118.44908], at_first: [0.15359075], a_t: [0.7358603]
discount: 0.7358579723647939, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.14229065], a_t: [0.88715285]
discount: 0.6920744230090886, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.13181263], a_t: [1.0273045]
discount: 0.6508959948400478, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.12208769], a_t: [1.157116]
discount: 0.6121676831470649, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.1131421], a_t: [1.277416]
discount: 0.5757437059998146, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.10482004], a_t: [1.3888674]
discount: 0.5414869554928257, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.07327541], a_t: [1.4667785]
discount: 0.5092684816410026, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.09007157], a_t: [1.5625484]
discount: 0.4789670069833629, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.08341142], a_t: [1.6512368]
discount: 0.45046847006785284, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.07719744], a_t: [1.7333181]
discount: 0.9405, reward_arr: -0.9745185586822862, gv: [-117.25731], vk+1: [-118.44173], vk: [-118.43434], at_first: [0.19046503], a_t: [0.20251465]
discount: 0.88454025, reward_arr: -0.9777076857008068, gv: [-117.264595], vk+1: [-118.44908], vk: [-118.44173], at_first: [0.17639922], a_t: [0.39007363]
discount: 0.8319101051250001, reward_arr: -0.9808280688660663, gv: [-117.27195], vk+1: [-118.45651], vk: [-118.44908], at_first: [0.16330755], a_t: [0.5637127]
discount: 0.7824114538700626, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.15129256], a_t: [0.7245767]
discount: 0.7358579723647939, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.14015166], a_t: [0.87359494]
discount: 0.6920744230090886, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.12981148], a_t: [1.0116189]
discount: 0.6508959948400478, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.12029996], a_t: [1.1395295]
discount: 0.6121676831470649, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.11145139], a_t: [1.2580317]
discount: 0.5757437059998146, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.07791112], a_t: [1.3408718]
discount: 0.5414869554928257, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.09576989], a_t: [1.4427005]
discount: 0.5092684816410026, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.08868837], a_t: [1.5369997]
discount: 0.4789670069833629, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.08208127], a_t: [1.6242738]
discount: 0.9405, reward_arr: -0.9777076857008068, gv: [-117.264595], vk+1: [-118.44908], vk: [-118.44173], at_first: [0.18755898], a_t: [0.19942474]
discount: 0.88454025, reward_arr: -0.9808280688660663, gv: [-117.27195], vk+1: [-118.45651], vk: [-118.44908], at_first: [0.17363907], a_t: [0.38404897]
discount: 0.8319101051250001, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.16086397], a_t: [0.5550899]
discount: 0.7824114538700626, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.14901824], a_t: [0.71353567]
discount: 0.7358579723647939, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.1380239], a_t: [0.86029154]
discount: 0.6920744230090886, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.12791063], a_t: [0.9962943]
discount: 0.6508959948400478, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.11850229], a_t: [1.1222936]
discount: 0.6121676831470649, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.0828401], a_t: [1.2103745]
discount: 0.5757437059998146, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.1018287], a_t: [1.3186452]
discount: 0.5414869554928257, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.09429917], a_t: [1.4189101]
discount: 0.5092684816410026, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.08727408], a_t: [1.5117055]
discount: 0.9405, reward_arr: -0.9808280688660663, gv: [-117.27195], vk+1: [-118.45651], vk: [-118.44908], at_first: [0.18462422], a_t: [0.19630432]
discount: 0.88454025, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.17104091], a_t: [0.378166]
discount: 0.8319101051250001, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.15844578], a_t: [0.5466357]
discount: 0.7824114538700626, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.14675587], a_t: [0.70267594]
discount: 0.7358579723647939, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.1360028], a_t: [0.8472829]
discount: 0.6920744230090886, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.12599924], a_t: [0.9812534]
discount: 0.6508959948400478, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.08808092], a_t: [1.0749067]
discount: 0.6121676831470649, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.1082708], a_t: [1.1900272]
discount: 0.5757437059998146, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.10026494], a_t: [1.2966354]
discount: 0.5414869554928257, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.09279542], a_t: [1.3953015]
discount: 0.9405, reward_arr: -0.9838826093935362, gv: [-117.27927], vk+1: [-118.463905], vk: [-118.45651], at_first: [0.18186167], a_t: [0.193367]
discount: 0.88454025, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.16846971], a_t: [0.37249482]
discount: 0.8319101051250001, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.15604027], a_t: [0.53840685]
discount: 0.7824114538700626, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.14460692], a_t: [0.6921622]
discount: 0.7358579723647939, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.13397048], a_t: [0.83460826]
discount: 0.6920744230090886, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.09365329], a_t: [0.93418646]
discount: 0.6508959948400478, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.11512048], a_t: [1.05659]
discount: 0.6121676831470649, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.10660812], a_t: [1.1699426]
discount: 0.5757437059998146, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.09866604], a_t: [1.2748507]
discount: 0.9405, reward_arr: -0.9868740286265739, gv: [-117.28657], vk+1: [-118.47128], vk: [-118.463905], at_first: [0.17912783], a_t: [0.1904602]
discount: 0.88454025, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.16591203], a_t: [0.36686856]
discount: 0.8319101051250001, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.15375537], a_t: [0.53035116]
discount: 0.7824114538700626, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.14244603], a_t: [0.68180895]
discount: 0.7358579723647939, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.09957819], a_t: [0.7876869]
discount: 0.6920744230090886, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.12240348], a_t: [0.91783416]
discount: 0.6508959948400478, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.1133526], a_t: [1.038358]
discount: 0.6121676831470649, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.10490806], a_t: [1.1499029]
discount: 0.9405, reward_arr: -0.9898048826050128, gv: [-117.29391], vk+1: [-118.47869], vk: [-118.47128], at_first: [0.17640834], a_t: [0.18756866]
discount: 0.88454025, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.16348258], a_t: [0.36139384]
discount: 0.8319101051250001, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.15145776], a_t: [0.52243346]
discount: 0.7824114538700626, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.10587793], a_t: [0.63500965]
discount: 0.7358579723647939, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.13014725], a_t: [0.77339053]
discount: 0.6920744230090886, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.12052377], a_t: [0.90153915]
discount: 0.6508959948400478, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.111545], a_t: [1.020141]
discount: 0.9405, reward_arr: -0.992677575188013, gv: [-117.30119], vk+1: [-118.48605], vk: [-118.47869], at_first: [0.17382517], a_t: [0.18482208]
discount: 0.88454025, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.16103962], a_t: [0.35604975]
discount: 0.8319101051250001, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.11257622], a_t: [0.475748]
discount: 0.7824114538700626, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.13838091], a_t: [0.62288344]
discount: 0.7358579723647939, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.1281486], a_t: [0.7591393]
discount: 0.6920744230090886, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.11860181], a_t: [0.88524437]
discount: 0.9405, reward_arr: -0.9954943698999944, gv: [-117.3085], vk+1: [-118.49344], vk: [-118.48605], at_first: [0.17122766], a_t: [0.18206024]
discount: 0.88454025, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.11969826], a_t: [0.30933112]
discount: 0.8319101051250001, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.14713547], a_t: [0.465775]
discount: 0.7824114538700626, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.13625583], a_t: [0.61065096]
discount: 0.7358579723647939, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.12610506], a_t: [0.7447339]
discount: 0.9405, reward_arr: -0.9983538957281025, gv: [-117.359764], vk+1: [-118.54521], vk: [-118.49344], at_first: [0.12727088], a_t: [0.13532257]
discount: 0.88454025, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.15644388], a_t: [0.30166376]
discount: 0.8319101051250001, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.14487596], a_t: [0.45570517]
discount: 0.7824114538700626, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.13408299], a_t: [0.59827083]
discount: 0.9405, reward_arr: -1.0012526114858902, gv: [-117.367096], vk+1: [-118.55262], vk: [-118.54521], at_first: [0.16634119], a_t: [0.17686462]
discount: 0.88454025, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.15404141], a_t: [0.34065133]
discount: 0.8319101051250001, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.14256565], a_t: [0.4922363]
discount: 0.9405, reward_arr: -1.0040944220475383, gv: [-117.374374], vk+1: [-118.559975], vk: [-118.55262], at_first: [0.16378672], a_t: [0.17414856]
discount: 0.88454025, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.15158495], a_t: [0.33532342]
discount: 0.9405, reward_arr: -1.0068815186963138, gv: [-117.38172], vk+1: [-118.5674], vk: [-118.559975], at_first: [0.16117486], a_t: [0.17137146]
discount: 0.9405, reward_arr: -1.012299723676437, gv: [-116.49002], vk+1: [-117.66669], vk: [-117.65917], at_first: [0.14751999], a_t: [0.15685272]
discount: 0.88454025, reward_arr: -1.0149346296541073, gv: [-116.497444], vk+1: [-117.67419], vk: [-117.66669], at_first: [0.13648854], a_t: [0.3019761]
discount: 0.8319101051250001, reward_arr: -1.017522433006577, gv: [-116.50487], vk+1: [-117.68169], vk: [-117.67419], at_first: [0.12627932], a_t: [0.4362444]
discount: 0.7824114538700626, reward_arr: -1.0200647882507796, gv: [-116.51231], vk+1: [-117.68919], vk: [-117.68169], at_first: [0.11682567], a_t: [0.560461]
discount: 0.7358579723647939, reward_arr: -1.0225632642318079, gv: [-116.51973], vk+1: [-117.69669], vk: [-117.68919], at_first: [0.10810047], a_t: [0.6754004]
discount: 0.6920744230090886, reward_arr: -1.0250193499375442, gv: [-116.527145], vk+1: [-117.704185], vk: [-117.69669], at_first: [0.10002638], a_t: [0.78175485]
discount: 0.6508959948400478, reward_arr: -1.0275131408357538, gv: [-116.5776], vk+1: [-117.75515], vk: [-117.704185], at_first: [0.06448773], a_t: [0.85032237]
discount: 0.6121676831470649, reward_arr: -1.0300420170600693, gv: [-116.58503], vk+1: [-117.76266], vk: [-117.75515], at_first: [0.0857498], a_t: [0.9414971]
discount: 0.5757437059998146, reward_arr: -1.0325274741028398, gv: [-116.59246], vk+1: [-117.770164], vk: [-117.76266], at_first: [0.07926404], a_t: [1.0257757]
discount: 0.5414869554928257, reward_arr: -1.0349709777911096, gv: [-116.599884], vk+1: [-117.77766], vk: [-117.770164], at_first: [0.07326715], a_t: [1.103678]
discount: 0.5092684816410026, reward_arr: -1.03737392095318, gv: [-116.6073], vk+1: [-117.78515], vk: [-117.77766], at_first: [0.06772269], a_t: [1.1756852]
discount: 0.4789670069833629, reward_arr: -1.0397376281867214, gv: [-116.61471], vk+1: [-117.79263], vk: [-117.78515], at_first: [0.06260424], a_t: [1.24225]
discount: 0.45046847006785284, reward_arr: -1.042063360243826, gv: [-116.62214], vk+1: [-117.80014], vk: [-117.79263], at_first: [0.05785512], a_t: [1.3037653]
discount: 0.4236655960988156, reward_arr: -1.0443523180693512, gv: [-116.62957], vk+1: [-117.80765], vk: [-117.80014], at_first: [0.05347537], a_t: [1.3606237]
discount: 0.3984574931309361, reward_arr: -1.0466056465249374, gv: [-116.63698], vk+1: [-117.81513], vk: [-117.80765], at_first: [0.04943327], a_t: [1.4131843]
discount: 0.3747492722896454, reward_arr: -1.048824437827607, gv: [-116.64442], vk+1: [-117.82264], vk: [-117.81513], at_first: [0.04567714], a_t: [1.4617511]
discount: 0.35245169058841147, reward_arr: -1.0511428541193437, gv: [-116.73519], vk+1: [-117.91434], vk: [-117.82264], at_first: [0.01279692], a_t: [1.4753577]
discount: 0.331480814998401, reward_arr: -1.053555643442103, gv: [-116.74259], vk+1: [-117.92181], vk: [-117.91434], at_first: [0.03917671], a_t: [1.5170128]
discount: 0.3117577065059961, reward_arr: -1.0559288772751674, gv: [-116.74995], vk+1: [-117.92924], vk: [-117.92181], at_first: [0.03614165], a_t: [1.5554409]
discount: 0.9405, reward_arr: -1.0149346296541073, gv: [-116.497444], vk+1: [-117.67419], vk: [-117.66669], at_first: [0.14512339], a_t: [0.1543045]
discount: 0.88454025, reward_arr: -1.017522433006577, gv: [-116.50487], vk+1: [-117.68169], vk: [-117.67419], at_first: [0.13426828], a_t: [0.29706717]
discount: 0.8319101051250001, reward_arr: -1.0200647882507796, gv: [-116.51231], vk+1: [-117.68919], vk: [-117.68169], at_first: [0.12421656], a_t: [0.42914218]
discount: 0.7824114538700626, reward_arr: -1.0225632642318079, gv: [-116.51973], vk+1: [-117.69669], vk: [-117.68919], at_first: [0.11493937], a_t: [0.5513531]
discount: 0.7358579723647939, reward_arr: -1.0250193499375442, gv: [-116.527145], vk+1: [-117.704185], vk: [-117.69669], at_first: [0.10635448], a_t: [0.664436]
discount: 0.6920744230090886, reward_arr: -1.0275131408357538, gv: [-116.5776], vk+1: [-117.75515], vk: [-117.704185], at_first: [0.06856749], a_t: [0.73734134]
